      365	2021-05-07 07:08:40	1	4	1	0
       18	2021-05-07 07:42:12	1	4	1	0
      202	2021-05-07 07:50:27	1	4	1	0
       39	2021-05-07 08:03:23	1	4	1	0
      174	2021-05-07 08:10:54	1	4	1	0
      174	2021-05-07 08:10:56	1	4	1	0
      198	2021-05-07 08:12:18	1	4	1	0
       68	2021-05-07 08:22:02	1	4	1	0
      405	2021-05-07 08:33:40	1	4	1	0
      209	2021-05-07 08:42:07	1	4	1	0
       40	2021-05-07 08:47:09	1	4	1	0
      206	2021-05-07 08:47:35	1	4	1	0
      350	2021-05-07 09:17:07	1	4	1	0
      261	2021-05-07 09:29:07	1	4	1	0
       81	2021-05-07 09:32:37	1	4	1	0
      234	2021-05-07 10:09:47	1	4	1	0
      397	2021-05-07 10:13:14	1	4	1	0
      366	2021-05-07 10:26:18	1	4	1	0
      296	2021-05-07 15:04:41	1	5	1	0
      399	2021-05-07 15:04:45	1	5	1	0
      277	2021-05-07 15:04:52	1	5	1	0
      383	2021-05-07 15:05:01	1	5	1	0
      418	2021-05-07 15:05:18	1	5	1	0
      385	2021-05-07 15:05:25	1	5	1	0
      385	2021-05-07 15:05:26	1	5	1	0
      362	2021-05-07 15:05:35	1	5	1	0
      397	2021-05-07 15:06:01	1	5	1	0
      253	2021-05-07 15:15:16	1	5	1	0
      202	2021-05-07 15:15:24	1	5	1	0
       68	2021-05-07 15:30:24	1	5	1	0
      367	2021-05-07 15:32:59	1	5	1	0
      305	2021-05-07 15:35:37	1	5	1	0
      305	2021-05-07 15:35:43	1	5	1	0
      350	2021-05-07 15:37:24	1	5	1	0
      350	2021-05-07 15:37:26	1	5	1	0
      395	2021-05-07 15:38:52	1	5	1	0
      255	2021-05-07 15:38:58	1	5	1	0
       39	2021-05-07 15:50:47	1	5	1	0
      358	2021-05-07 16:08:13	1	5	1	0
       81	2021-05-07 16:13:46	1	5	1	0
       18	2021-05-07 16:33:12	1	5	1	0
       15	2021-05-07 16:33:14	1	5	1	0
       17	2021-05-07 16:34:24	1	5	1	0
      359	2021-05-07 16:40:20	1	5	1	0
      405	2021-05-07 16:42:50	1	5	1	0
       19	2021-05-07 16:44:52	1	5	3	0
       16	2021-05-07 16:45:01	1	5	1	0
      360	2021-05-07 16:55:10	1	5	1	0
      365	2021-05-07 17:12:43	1	5	1	0
      365	2021-05-07 17:12:53	1	5	1	0
      206	2021-05-07 17:21:23	1	5	1	0
      234	2021-05-07 18:29:18	1	5	1	0
      198	2021-05-07 19:16:28	1	5	1	0
      125	2021-05-08 14:27:01	1	5	1	0
      263	2021-05-10 06:05:09	1	4	1	0
      296	2021-05-10 06:05:16	1	4	1	0
       81	2021-05-10 08:03:48	1	4	1	0
      174	2021-05-10 08:08:55	1	4	1	0
      174	2021-05-10 08:08:59	1	4	1	0
       39	2021-05-10 08:12:01	1	4	1	0
      384	2021-05-10 08:15:15	1	4	1	0
      384	2021-05-10 08:15:16	1	4	1	0
       68	2021-05-10 08:18:23	1	4	1	0
      405	2021-05-10 08:38:00	1	4	1	0
      360	2021-05-10 08:41:50	1	4	1	0
      209	2021-05-10 08:52:17	1	4	1	0
      206	2021-05-10 09:15:09	1	4	1	0
      350	2021-05-10 09:16:26	1	4	1	0
      261	2021-05-10 09:29:20	1	4	1	0
       40	2021-05-10 09:31:59	1	4	1	0
      234	2021-05-10 09:50:35	1	4	1	0
      248	2021-05-10 09:50:46	1	4	1	0
      397	2021-05-10 10:10:36	1	4	1	0
      366	2021-05-10 10:30:35	1	4	1	0
      366	2021-05-10 10:30:38	1	4	1	0
      358	2021-05-10 12:37:23	1	4	1	0
      385	2021-05-10 14:34:17	1	5	1	0
      383	2021-05-10 14:34:22	1	5	1	0
      399	2021-05-10 14:34:40	1	5	1	0
      399	2021-05-10 14:34:53	1	5	1	0
      418	2021-05-10 14:35:25	1	5	1	0
      362	2021-05-10 14:35:55	1	5	1	0
      362	2021-05-10 14:36:04	1	5	1	0
      418	2021-05-10 14:36:09	1	5	1	0
      296	2021-05-10 14:36:59	1	5	3	0
      277	2021-05-10 14:37:03	1	5	1	0
      397	2021-05-10 15:09:00	1	4	1	0
      397	2021-05-10 15:25:13	1	4	1	0
      397	2021-05-10 15:26:46	1	4	1	0
      256	2021-05-10 15:46:24	1	5	1	0
      256	2021-05-10 15:46:25	1	5	1	0
      255	2021-05-10 15:46:29	1	5	1	0
      255	2021-05-10 15:46:31	1	5	1	0
      397	2021-05-10 15:55:27	1	4	1	0
      397	2021-05-10 15:55:37	1	5	1	0
      397	2021-05-10 16:08:01	1	5	1	0
       81	2021-05-10 16:14:08	1	5	1	0
       68	2021-05-10 16:17:14	1	5	1	0
      345	2021-05-10 16:41:46	1	5	1	0
      350	2021-05-10 16:43:21	1	5	1	0
       39	2021-05-10 16:55:14	1	5	1	0
      384	2021-05-10 17:15:07	1	5	1	0
      384	2021-05-10 17:15:09	1	5	1	0
      405	2021-05-10 17:23:06	1	5	1	0
      234	2021-05-10 17:32:20	1	5	1	0
      360	2021-05-10 17:36:28	1	5	1	0
      261	2021-05-10 17:36:29	1	5	1	0
      358	2021-05-10 17:38:41	1	5	1	0
      305	2021-05-10 17:38:53	1	5	1	0
      305	2021-05-10 17:38:55	1	5	1	0
      206	2021-05-10 17:42:44	1	5	1	0
      198	2021-05-10 17:45:45	1	5	1	0
      263	2021-05-11 06:11:03	1	4	1	0
      296	2021-05-11 06:12:30	1	4	1	0
      365	2021-05-11 06:53:34	1	4	1	0
      365	2021-05-11 06:53:36	1	4	1	0
       81	2021-05-11 07:52:52	1	4	1	0
       39	2021-05-11 08:11:52	1	4	1	0
      358	2021-05-11 08:24:11	1	4	1	0
      305	2021-05-11 08:24:24	1	4	1	0
      305	2021-05-11 08:24:27	1	4	1	0
      405	2021-05-11 08:35:56	1	4	1	0
       40	2021-05-11 08:37:21	1	4	1	0
      248	2021-05-11 08:38:55	1	4	1	0
      206	2021-05-11 08:41:12	1	4	1	0
      198	2021-05-11 08:52:59	1	4	1	0
       68	2021-05-11 08:53:09	1	4	1	0
      397	2021-05-11 08:58:07	1	4	1	0
      350	2021-05-11 09:01:37	1	4	1	0
      261	2021-05-11 09:04:38	1	4	1	0
      209	2021-05-11 09:10:34	1	4	1	0
      296	2021-05-11 14:34:42	1	5	1	0
      385	2021-05-11 14:35:00	1	5	1	0
      277	2021-05-11 14:35:07	1	5	1	0
      383	2021-05-11 14:35:15	1	5	1	0
      399	2021-05-11 14:35:26	1	5	1	0
      418	2021-05-11 14:35:36	1	5	1	0
      362	2021-05-11 14:35:40	1	5	1	0
      358	2021-05-11 14:50:56	1	5	1	0
      248	2021-05-11 14:52:43	1	5	1	0
      397	2021-05-11 15:33:16	1	5	1	0
      255	2021-05-11 15:36:54	1	5	1	0
      255	2021-05-11 15:36:57	1	5	1	0
      256	2021-05-11 15:37:08	1	5	1	0
      256	2021-05-11 15:37:10	1	5	1	0
      209	2021-05-11 15:53:31	1	5	1	0
      350	2021-05-11 15:56:01	1	5	1	0
      201	2021-05-11 16:44:00	1	5	1	0
      405	2021-05-11 17:27:23	1	5	1	0
       39	2021-05-11 17:27:29	1	5	1	0
      360	2021-05-11 17:53:10	1	5	1	0
      198	2021-05-11 17:53:22	1	5	1	0
      206	2021-05-11 17:53:39	1	5	1	0
       40	2021-05-12 08:53:26	1	5	1	0
       40	2021-05-12 08:53:32	1	0	1	0
      116	2021-05-12 15:25:45	1	5	1	0
      116	2021-05-12 15:25:47	1	5	1	0
       40	2021-05-14 10:13:32	1	5	1	0
      366	2021-05-14 18:30:17	1	5	1	0
      366	2021-05-14 18:30:20	1	5	1	0
       40	2021-05-17 09:56:35	1	5	1	0
      256	2021-05-17 16:01:20	1	5	1	0
      263	2021-05-17 16:13:19	1	5	1	0
       40	2021-05-17 20:34:45	1	5	1	0
      384	2021-05-18 06:54:30	1	4	1	0
      384	2021-05-18 06:54:32	1	4	1	0
      256	2021-05-18 16:03:07	1	5	1	0
      256	2021-05-18 16:03:09	1	5	1	0
       40	2021-05-19 09:42:04	1	5	1	0
      385	2021-05-19 15:00:04	1	5	1	0
      399	2021-05-19 15:01:53	1	5	1	0
      383	2021-05-19 15:01:57	1	5	1	0
      418	2021-05-19 15:02:02	1	5	1	0
      263	2021-05-20 06:16:29	1	4	1	0
      296	2021-05-20 06:16:35	1	4	1	0
      198	2021-05-20 07:10:20	1	4	1	0
       81	2021-05-20 07:16:42	1	4	1	0
       39	2021-05-20 07:39:52	1	4	1	0
       68	2021-05-20 07:43:10	1	4	1	0
      206	2021-05-20 07:44:36	1	4	1	0
      360	2021-05-20 07:53:53	1	4	1	0
       18	2021-05-20 07:55:54	1	4	1	0
      405	2021-05-20 08:02:59	1	4	1	0
       15	2021-05-20 08:03:03	1	4	1	0
      174	2021-05-20 08:14:03	1	4	1	0
      174	2021-05-20 08:14:05	1	4	1	0
      232	2021-05-20 08:22:54	1	4	1	0
      359	2021-05-20 08:24:03	1	4	1	0
      261	2021-05-20 08:33:00	1	4	1	0
      201	2021-05-20 08:40:17	1	4	1	0
      426	2021-05-20 08:42:45	1	4	1	0
      358	2021-05-20 08:47:20	1	4	1	0
       40	2021-05-20 09:02:31	1	4	1	0
      234	2021-05-20 09:09:15	1	4	1	0
      305	2021-05-20 09:22:55	1	4	1	0
      366	2021-05-20 10:12:37	1	4	1	0
      296	2021-05-20 15:01:12	1	5	3	0
      399	2021-05-20 15:01:21	1	5	1	0
      385	2021-05-20 15:01:29	1	5	1	0
      277	2021-05-20 15:01:37	1	5	1	0
      418	2021-05-20 15:01:42	1	5	1	0
      383	2021-05-20 15:01:48	1	5	1	0
      362	2021-05-20 15:01:52	1	5	1	0
      367	2021-05-20 16:22:59	1	5	1	0
      198	2021-05-20 17:27:07	1	5	1	0
      359	2021-05-20 17:55:35	1	5	1	0
       68	2021-05-20 18:05:24	1	5	1	0
      305	2021-05-20 18:11:13	1	5	1	0
      358	2021-05-20 18:11:19	1	5	1	0
      232	2021-05-20 18:15:55	1	5	1	0
      234	2021-05-20 18:16:02	1	5	1	0
      360	2021-05-20 18:18:33	1	5	1	0
      261	2021-05-20 18:18:35	1	5	1	0
       18	2021-05-20 18:19:17	1	5	1	0
       15	2021-05-20 18:19:19	1	5	1	0
       17	2021-05-20 18:22:11	1	5	1	0
      125	2021-05-20 18:24:15	1	5	1	0
       19	2021-05-20 18:26:14	1	5	3	0
       16	2021-05-20 18:26:21	1	5	1	0
       98	2021-05-20 18:35:00	1	5	1	0
      201	2021-05-20 18:43:32	1	5	1	0
      206	2021-05-20 18:56:24	1	5	1	0
      405	2021-05-20 18:56:33	1	5	1	0
      405	2021-05-20 18:56:38	1	5	1	0
      366	2021-05-20 18:59:07	1	5	1	0
      345	2021-05-20 19:03:34	1	5	1	0
      263	2021-05-21 06:20:24	1	5	1	0
      296	2021-05-21 06:20:44	1	4	1	0
      263	2021-05-21 06:20:49	1	4	1	0
      365	2021-05-21 07:01:13	1	4	1	0
      365	2021-05-21 07:01:14	1	4	1	0
      366	2021-05-21 07:44:22	1	4	1	0
       68	2021-05-21 07:45:44	1	4	1	0
       81	2021-05-21 07:47:50	1	4	1	0
      305	2021-05-21 07:49:30	1	4	1	0
      305	2021-05-21 07:49:32	1	4	1	0
       18	2021-05-21 07:58:30	1	4	1	0
       15	2021-05-21 07:59:03	1	4	1	0
      426	2021-05-21 08:00:54	1	4	1	0
      206	2021-05-21 08:03:19	1	4	1	0
      405	2021-05-21 08:04:39	1	4	1	0
      358	2021-05-21 08:05:08	1	4	1	0
      174	2021-05-21 08:06:20	1	4	1	0
      360	2021-05-21 08:17:25	1	4	1	0
      201	2021-05-21 08:32:57	1	4	1	0
       40	2021-05-21 08:34:08	1	4	1	0
      202	2021-05-21 08:35:16	1	4	1	0
      234	2021-05-21 08:39:10	1	4	1	0
      261	2021-05-21 09:00:14	1	4	1	0
      198	2021-05-21 09:20:17	1	4	1	0
      397	2021-05-21 09:34:01	1	4	1	0
      232	2021-05-21 10:01:06	1	4	1	0
      197	2021-05-21 12:35:30	1	4	1	0
      197	2021-05-21 12:35:33	1	4	1	0
      197	2021-05-21 12:35:35	1	4	1	0
      385	2021-05-21 16:00:43	1	5	1	0
      399	2021-05-21 16:00:45	1	5	1	0
      418	2021-05-21 16:00:50	1	5	1	0
      277	2021-05-21 16:00:55	1	5	1	0
      383	2021-05-21 16:01:01	1	5	1	0
      296	2021-05-21 16:01:09	1	5	1	0
      362	2021-05-21 16:01:14	1	5	1	0
